Date,open,high,low,close,volume
2025-04-25,94560.35,95700.0,93979.37,94137.62,17.55223
2025-04-26,94226.91,95261.04,93718.51,93900.95,5.30576
2025-04-27,93926.25,95478.54,92780.71,95259.8,7.8338
2025-04-28,95285.66,95500.0,93497.0,95087.4,3.43193
2025-04-29,95051.58,95440.07,93800.0,95116.97,4.4688099999999995
2025-04-30,95199.31,96324.55,92949.01,96200.0,7.21593
2025-05-01,96239.48,97471.54,95843.11,96979.33,9.34729
2025-05-02,96844.87,97854.29,95900.0,95967.28,9.5848
2025-05-03,95912.28,96514.04,95357.14,95456.18,3.59062
2025-05-04,95499.33,95768.51,93583.33,93980.74,9.217929999999999
2025-05-05,94090.29,95156.9,93619.42,93738.21,3.05628
2025-05-06,93767.39,97532.08,93425.52,96981.97,9.89935
2025-05-07,96943.62,99799.99,95843.03,99394.35,10.81696
2025-05-08,99394.35,104166.28,99137.97,102957.5,29.18394
2025-05-09,102897.25,104049.76,102357.34,103387.96,9.03039
2025-05-10,103525.23,104892.63,103032.34,104271.69,9.25318
2025-05-11,104551.42,105718.14,103520.39,103662.01,18.18018
2025-05-12,103950.24,104606.93,100757.08,103484.45,12.23635
2025-05-13,103735.75,104973.24,102901.22,103947.51,10.97119
2025-05-14,103976.99,104258.02,101549.23,102272.83,10.0814
2025-05-15,102352.54,104354.07,101456.73,103699.38,11.18521
2025-05-16,103575.9,104485.87,102618.04,103024.28,4.92995
2025-05-17,102938.95,104085.74,102650.01,103827.22,1.6694499999999999
2025-05-18,103875.6,106953.35,102089.43,103089.87,26.83727
2025-05-19,102957.49,106746.51,102184.85,105251.55,16.1849
2025-05-20,105131.18,108115.22,104226.22,106646.25,40.07586
2025-05-21,106854.16,111801.37,106188.14,111093.17,46.73966
2025-05-22,110938.71,111945.48,109052.39,109052.39,21.19707
2025-05-23,109051.95,109957.79,106862.04,109200.02,11.23131
2025-05-24,109200.01,109398.37,106800.0,107319.3,9.33897
2025-05-25,107317.05,110171.33,106687.21,109767.57,8.32618
2025-05-26,109683.28,110371.05,107494.41,109573.07,8.90783
2025-05-27,109573.08,110688.47,108342.37,108823.55,9.75424
2025-05-28,108846.84,109072.22,106880.0,108825.22,10.40857
2025-05-29,108695.46,108827.12,104642.07,105857.92,15.593969999999999
2025-05-30,105767.76,105933.09,102906.0,103493.79,22.43714
2025-05-31,103507.17,104877.45,103468.21,104030.12,3.90656
2025-06-01,104143.8,105883.31,103800.03,103919.84,6.63061
2025-06-02,104000.0,106442.47,103673.88,105170.53,8.17605
2025-06-03,105322.75,106761.46,105072.02,105126.18,6.2734
2025-06-04,105120.01,105551.41,104216.01,104857.61,8.14363
2025-06-05,104842.74,105932.94,100425.95,103879.03,27.235219999999998
2025-06-06,103904.0,105255.62,103591.78,105141.05,5.48423
2025-06-07,105141.04,105900.0,105034.44,105668.58,4.72339
2025-06-08,105699.99,107582.24,105350.66,107577.99,6.80507
2025-06-09,107582.24,110187.0,106878.99,109512.41,15.65302
